,Time(s),Count,From silence set(%),From signal(%)
2995,0.3185625,1,0.0,0.0
2996,0.16025,1,0.0,0.0
2997,0.2024375,1,0.0,0.0
2998,0.09456250000000001,1,0.0,0.0
2999,0.833125,1,0.0,0.0
3000,0.54225,1,0.0,0.0
3001,0.2824375,1,0.0,0.0
3002,0.1836875,1,0.0,0.0
3003,0.5133125000000001,1,0.0,0.0
3004,0.0968125,1,0.0,0.0
3005,0.1426875,1,0.0,0.0
3006,0.2994375,1,0.0,0.0
3007,0.13675,1,0.0,0.0
3008,0.43243750000000003,1,0.0,0.0
3009,0.3765625,1,0.0,0.0
3010,0.22775,1,0.0,0.0
3011,0.7005625,1,0.0,0.0
3012,0.35075,1,0.0,0.0
3013,0.3776875,1,0.0,0.0
3014,2.15525,1,0.0,0.0
3015,0.507,1,0.0,0.0
3016,0.40625,1,0.0,0.0
3017,0.11937500000000001,1,0.0,0.0
3018,0.251,1,0.0,0.0
3019,0.1115,1,0.0,0.0
3020,0.49562500000000004,1,0.0,0.0
3021,0.3115,1,0.0,0.0
3022,0.1755625,1,0.0,0.0
3023,0.549125,1,0.0,0.0
3024,0.6386875,1,0.0,0.0
3025,0.2408125,1,0.0,0.0
3026,0.262375,1,0.0,0.0
3027,0.3921875,1,0.0,0.0
3028,0.43093750000000003,1,0.0,0.0
3029,0.1361875,1,0.0,0.0
3030,0.1681875,1,0.0,0.0
3031,0.2144375,1,0.0,0.0
3032,0.212125,1,0.0,0.0
3033,0.2095625,1,0.0,0.0
3034,0.22893750000000002,1,0.0,0.0
3035,0.5705,1,0.0,0.0
3036,0.1161875,1,0.0,0.0
3037,0.3095,1,0.0,0.0
3038,0.537,1,0.0,0.0
3039,0.5398125,1,0.0,0.0
3040,0.6075,1,0.0,0.0
3041,0.1695625,1,0.0,0.0
3042,0.09825,1,0.0,0.0
3043,0.615125,1,0.0,0.0
3044,0.2108125,1,0.0,0.0
3045,0.28725,1,0.0,0.0
3046,0.19675,1,0.0,0.0
3047,0.500375,1,0.0,0.0
3048,0.1718125,1,0.0,0.0
3049,0.7191875,1,0.0,0.0
3050,0.5191875,1,0.0,0.0
3051,0.356,1,0.0,0.0
3052,0.3768125,1,0.0,0.0
3053,0.6864375,1,0.0,0.0
3054,0.1261875,1,0.0,0.0
3055,0.3313125,1,0.0,0.0
3056,0.7508750000000001,1,0.0,0.0
3057,0.8965625,1,0.0,0.0
3058,0.51275,1,0.0,0.0
3059,0.340125,1,0.0,0.0
3060,0.470125,1,0.0,0.0
3061,0.1688125,1,0.0,0.0
3062,0.1655,1,0.0,0.0
3063,0.1454375,1,0.0,0.0
3064,0.696625,1,0.0,0.0
3065,0.11900000000000001,1,0.0,0.0
3066,0.2465,1,0.0,0.0
3067,0.1576875,1,0.0,0.0
3068,0.181125,1,0.0,0.0
3069,0.5108125,1,0.0,0.0
3070,0.2861875,1,0.0,0.0
3071,0.26375,1,0.0,0.0
3072,0.1600625,1,0.0,0.0
3073,0.274125,1,0.0,0.0
3074,0.154625,1,0.0,0.0
3075,0.1464375,1,0.0,0.0
3076,0.3303125,1,0.0,0.0
3077,0.1480625,1,0.0,0.0
3078,0.1851875,1,0.0,0.0
3079,0.2654375,1,0.0,0.0
3080,0.3585,1,0.0,0.0
3081,0.5138125,1,0.0,0.0
3082,0.2213125,1,0.0,0.0
3083,0.420875,1,0.0,0.0
3084,0.275875,1,0.0,0.0
3085,0.78825,1,0.0,0.0
3086,0.2909375,1,0.0,0.0
3087,0.2029375,1,0.0,0.0
3088,0.174125,1,0.0,0.0
3089,0.1895,1,0.0,0.0
3090,0.1366875,1,0.0,0.0
3091,0.51325,1,0.0,0.0
3092,0.18787500000000001,1,0.0,0.0
3093,0.49025,1,0.0,0.0
3094,0.216625,1,0.0,0.0
3095,0.310625,1,0.0,0.0
3096,0.66925,1,0.0,0.0
3097,0.3430625,1,0.0,0.0
3098,0.3496875,1,0.0,0.0
3099,0.2038125,1,0.0,0.0
3100,0.144625,1,0.0,0.0
3101,0.3865,1,0.0,0.0
3102,0.627125,1,0.0,0.0
3103,0.8076875,1,0.0,0.0
3104,0.47525,1,0.0,0.0
3105,0.715375,1,0.0,0.0
3106,0.44706250000000003,1,0.0,0.0
3107,0.1304375,1,0.0,0.0
3108,0.1611875,1,0.0,0.0
3109,0.2175625,1,0.0,0.0
3110,0.61775,1,0.0,0.0
3111,0.336375,1,0.0,0.0
3112,0.1355,1,0.0,0.0
3113,0.819125,1,0.0,0.0
3114,0.322125,1,0.0,0.0
3115,0.5834375,1,0.0,0.0
3116,0.277625,1,0.0,0.0
3117,0.8331875,1,0.0,0.0
3118,0.1291875,1,0.0,0.0
3119,0.213125,1,0.0,0.0
3120,0.6178125,1,0.0,0.0
3121,0.12537500000000001,1,0.0,0.0
3122,0.36012500000000003,1,0.0,0.0
3123,0.1289375,1,0.0,0.0
3124,0.301875,1,0.0,0.0
3125,0.3809375,1,0.0,0.0
3126,0.0999375,1,0.0,0.0
3127,0.5425,1,0.0,0.0
3128,0.3251875,1,0.0,0.0
3129,0.5423125,1,0.0,0.0
3130,0.445625,1,0.0,0.0
3131,0.3766875,1,0.0,0.0
3132,0.6005625,1,0.0,0.0
3133,0.13593750000000002,1,0.0,0.0
3134,0.8019375,1,0.0,0.0
3135,0.6380625,1,0.0,0.0
3136,0.4814375,1,0.0,0.0
3137,0.2968125,1,0.0,0.0
3138,0.142625,1,0.0,0.0
3139,0.22675,1,0.0,0.0
3140,0.353375,1,0.0,0.0
3141,0.6179375,1,0.0,0.0
3142,0.224,1,0.0,0.0
3143,0.3531875,1,0.0,0.0
3144,0.7270625000000001,1,0.0,0.0
3145,0.32056250000000003,1,0.0,0.0
3146,0.6080625000000001,1,0.0,0.0
3147,0.48512500000000003,1,0.0,0.0
3148,0.3279375,1,0.0,0.0
3149,0.3360625,1,0.0,0.0
3150,0.31025,1,0.0,0.0
3151,0.15712500000000001,1,0.0,0.0
3152,0.54775,1,0.0,0.0
3153,0.4385,1,0.0,0.0
3154,0.3559375,1,0.0,0.0
3155,0.317875,1,0.0,0.0
3156,0.216375,1,0.0,0.0
3157,0.1889375,1,0.0,0.0
3158,0.257375,1,0.0,0.0
3159,0.590875,1,0.0,0.0
3160,0.455625,1,0.0,0.0
3161,0.5021875,1,0.0,0.0
3162,0.260625,1,0.0,0.0
3163,0.288625,1,0.0,0.0
3164,0.555125,1,0.0,0.0
3165,0.44625000000000004,1,0.0,0.0
3166,0.6743750000000001,1,0.0,0.0
3167,0.247875,1,0.0,0.0
3168,0.34975,1,0.0,0.0
3169,0.251375,1,0.0,0.0
3170,0.746,1,0.0,0.0
3171,0.7193125,1,0.0,0.0
3172,0.4593125,1,0.0,0.0
3173,0.2409375,1,0.0,0.0
3174,0.848375,1,0.0,0.0
3175,0.242875,1,0.0,0.0
3176,0.7386875,1,0.0,0.0
3177,0.1921875,1,0.0,0.0
3178,0.3985625,1,0.0,0.0
3179,0.30675,1,0.0,0.0
3180,0.3501875,1,0.0,0.0
3181,0.1695,1,0.0,0.0
3182,0.76175,1,0.0,0.0
3183,0.2745,1,0.0,0.0
3184,0.6965,1,0.0,0.0
3185,0.6569375000000001,1,0.0,0.0
3186,0.8522500000000001,1,0.0,0.0
3187,0.19618750000000001,1,0.0,0.0
3188,1.1506875,1,0.0,0.0
3189,2.4800625,1,0.0,0.0
3190,0.324,1,0.0,0.0
3191,0.8355,1,0.0,0.0
3192,0.2674375,1,0.0,0.0
3193,0.2785625,1,0.0,0.0
3194,0.4275,1,0.0,0.0
3195,0.21925,1,0.0,0.0
3196,0.785875,1,0.0,0.0
3197,0.1058125,1,0.0,0.0
3198,0.841,1,0.0,0.0
3199,0.7680625,1,0.0,0.0
3200,2.6413125,1,0.0,0.0
3201,0.459,1,0.0,0.0
3202,0.6714375,1,0.0,0.0
3203,1.4255,1,0.0,0.0
3204,0.5485,1,0.0,0.0
3205,0.5838125000000001,1,0.0,0.0
3206,0.24281250000000001,1,0.0,0.0
3207,0.181875,1,0.0,0.0
3208,0.5785625,1,0.0,0.0
3209,0.4935625,1,0.0,0.0
3210,0.3253125,1,0.0,0.0
3211,0.1555625,1,0.0,0.0
3212,0.159,1,0.0,0.0
3213,0.22668750000000001,1,0.0,0.0
3214,0.3461875,1,0.0,0.0
3215,0.327125,1,0.0,0.0
3216,0.537625,1,0.0,0.0
3217,0.7085625,1,0.0,0.0
3218,0.8511875,1,0.0,0.0
3219,2.238125,1,0.0,0.0
3220,0.3601875,1,0.0,0.0
3221,1.0590625,1,0.0,0.0
3222,0.6610625,1,0.0,0.0
3223,0.6488125,1,0.0,0.0
3224,0.739,1,0.0,0.0
3225,0.4303125,1,0.0,0.0
3226,0.77125,1,0.0,0.0
3227,0.8083750000000001,1,0.0,0.0
3228,0.346125,1,0.0,0.0
3229,0.09325,1,0.0,0.0
3230,0.7055,1,0.0,0.0
3231,1.2265,1,0.0,0.0
3232,0.803,1,0.0,0.0
3233,0.4981875,1,0.0,0.0
3234,0.254,1,0.0,0.0
3235,0.406625,1,0.0,0.0
3236,0.8583125,1,0.0,0.0
3237,0.1095,1,0.0,0.0
3238,0.246875,1,0.0,0.0
3239,1.018375,1,0.0,0.0
3240,0.5099375,1,0.0,0.0
3241,0.58325,1,0.0,0.0
3242,0.5265,1,0.0,0.0
3243,1.51125,1,0.0,0.0
3244,0.6607500000000001,1,0.0,0.0
3245,0.27075,1,0.0,0.0
3246,0.5615625,1,0.0,0.0
3247,0.8775625,1,0.0,0.0
3248,0.696125,1,0.0,0.0
3249,0.9748125,1,0.0,0.0
3250,0.5543750000000001,1,0.0,0.0
3251,1.34075,1,0.0,0.0
3252,0.6266875000000001,1,0.0,0.0
3253,0.4054375,1,0.0,0.0
3254,1.407375,1,0.0,0.0
3255,0.1940625,1,0.0,0.0
3256,0.671875,1,0.0,0.0
3257,0.3695,1,0.0,0.0
3258,0.5952500000000001,1,0.0,0.0
3259,0.47681250000000003,1,0.0,0.0
3260,0.2760625,1,0.0,0.0
3261,0.17175,1,0.0,0.0
3262,0.24581250000000002,1,0.0,0.0
3263,0.3965625,1,0.0,0.0
3264,0.739375,1,0.0,0.0
3265,0.24575,1,0.0,0.0
3266,0.25625,1,0.0,0.0
3267,0.2169375,1,0.0,0.0
3268,0.8588125,1,0.0,0.0
3269,0.3471875,1,0.0,0.0
3270,0.108625,1,0.0,0.0
3271,0.583,1,0.0,0.0
3272,0.4469375,1,0.0,0.0
3273,0.29231250000000003,1,0.0,0.0
3274,0.369375,1,0.0,0.0
3275,0.8996875,1,0.0,0.0
3276,0.2755,1,0.0,0.0
3277,0.18231250000000002,1,0.0,0.0
3278,0.4908125,1,0.0,0.0
3279,0.705875,1,0.0,0.0
3280,0.140625,1,0.0,0.0
3281,0.425375,1,0.0,0.0
3282,0.192,1,0.0,0.0
3283,0.8270625,1,0.0,0.0
3284,0.7785625,1,0.0,0.0
3285,0.3285625,1,0.0,0.0
3286,1.036375,1,0.0,0.0
3287,0.3124375,1,0.0,0.0
3288,1.1219375,1,0.0,0.0
3289,0.38125000000000003,1,0.0,0.0
3290,0.593875,1,0.0,0.0
3291,0.262875,1,0.0,0.0
3292,0.4140625,1,0.0,0.0
3293,0.5591875000000001,1,0.0,0.0
3294,0.7305625,1,0.0,0.0
3295,0.87625,1,0.0,0.0
3296,0.9420625,1,0.0,0.0
3297,0.268625,1,0.0,0.0
3298,0.7200625,1,0.0,0.0
3299,0.27918750000000003,1,0.0,0.0
3300,0.7403125,1,0.0,0.0
3301,0.150875,1,0.0,0.0
3302,0.1829375,1,0.0,0.0
3303,0.21912500000000001,1,0.0,0.0
3304,0.913625,1,0.0,0.0
3305,0.472375,1,0.0,0.0
3306,0.1048125,1,0.0,0.0
3307,0.1748125,1,0.0,0.0
3308,0.820625,1,0.0,0.0
3309,0.4404375,1,0.0,0.0
3310,0.122625,1,0.0,0.0
3311,0.6025,1,0.0,0.0
3312,0.49175,1,0.0,0.0
3313,0.1943125,1,0.0,0.0
3314,0.8699375,1,0.0,0.0
3315,0.3938125,1,0.0,0.0
3316,0.9514375,1,0.0,0.0
3317,1.0010000000000001,1,0.0,0.0
3318,0.1535625,1,0.0,0.0
3319,0.0975625,1,0.0,0.0
3320,1.3566875,1,0.0,0.0
3321,0.9319375,1,0.0,0.0
3322,0.33,1,0.0,0.0
3323,0.42912500000000003,1,0.0,0.0
3324,0.3009375,1,0.0,0.0
3325,0.3681875,1,0.0,0.0
3326,0.2219375,1,0.0,0.0
3327,0.2345625,1,0.0,0.0
3328,0.6296875000000001,1,0.0,0.0
3329,0.36225,1,0.0,0.0
3330,0.57125,1,0.0,0.0
3331,1.0145625,1,0.0,0.0
3332,0.3121875,1,0.0,0.0
3333,0.1616875,1,0.0,0.0
3334,0.1949375,1,0.0,0.0
3335,0.187,1,0.0,0.0
3336,0.6743125,1,0.0,0.0
3337,0.3229375,1,0.0,0.0
3338,0.1294375,1,0.0,0.0
3339,0.4899375,1,0.0,0.0
3340,0.5298125,1,0.0,0.0
3341,0.765,1,0.0,0.0
3342,0.2585,1,0.0,0.0
3343,0.683625,1,0.0,0.0
3344,1.0618125,1,0.0,0.0
3345,0.2964375,1,0.0,0.0
3346,0.1938125,1,0.0,0.0
3347,0.228,1,0.0,0.0
3348,1.4961875,1,0.0,0.0
3349,0.685625,1,0.0,0.0
3350,0.43225,1,0.0,0.0
3351,0.506,1,0.0,0.0
3352,1.01175,1,0.0,0.0
3353,0.1670625,1,0.0,0.0
3354,0.415375,1,0.0,0.0
3355,0.2338125,1,0.0,0.0
3356,0.25425000000000003,1,0.0,0.0
3357,1.1236875,1,0.0,0.0
3358,0.7760625,1,0.0,0.0
3359,0.38406250000000003,1,0.0,0.0
3360,0.903375,1,0.0,0.0
3361,0.538875,1,0.0,0.0
3362,1.3288125,1,0.0,0.0
3363,0.4124375,1,0.0,0.0
3364,1.561625,1,0.0,0.0
3365,0.5283125,1,0.0,0.0
3366,0.15106250000000002,1,0.0,0.0
3367,0.7340625000000001,1,0.0,0.0
3368,0.324875,1,0.0,0.0
3369,0.37,1,0.0,0.0
3370,0.13825,1,0.0,0.0
3371,0.636875,1,0.0,0.0
3372,0.36575,1,0.0,0.0
3373,1.2305,1,0.0,0.0
3374,0.2356875,1,0.0,0.0
3375,0.471625,1,0.0,0.0
3376,1.0858125,1,0.0,0.0
3377,0.1264375,1,0.0,0.0
3378,0.94375,1,0.0,0.0
3379,0.3231875,1,0.0,0.0
3380,0.5035000000000001,1,0.0,0.0
3381,0.4240625,1,0.0,0.0
3382,0.49262500000000004,1,0.0,0.0
3383,0.43643750000000003,1,0.0,0.0
3384,0.3515625,1,0.0,0.0
3385,0.5863125,1,0.0,0.0
3386,0.727125,1,0.0,0.0
3387,0.1945625,1,0.0,0.0
3388,0.607625,1,0.0,0.0
3389,0.5775,1,0.0,0.0
3390,0.5285625,1,0.0,0.0
3391,0.39187500000000003,1,0.0,0.0
3392,1.3931875,1,0.0,0.0
3393,0.1435625,1,0.0,0.0
3394,0.454125,1,0.0,0.0
3395,0.34600000000000003,1,0.0,0.0
3396,0.4659375,1,0.0,0.0
3397,0.1125625,1,0.0,0.0
3398,0.453,1,0.0,0.0
3399,0.203875,1,0.0,0.0
3400,0.1915625,1,0.0,0.0
3401,0.153125,1,0.0,0.0
3402,0.549625,1,0.0,0.0
3403,0.4053125,1,0.0,0.0
3404,0.1781875,1,0.0,0.0
3405,0.1143125,1,0.0,0.0
3406,0.17725,1,0.0,0.0
3407,0.1235625,1,0.0,0.0
3408,0.238875,1,0.0,0.0
3409,0.1809375,1,0.0,0.0
3410,0.1319375,1,0.0,0.0
3411,0.46337500000000004,1,0.0,0.0
3412,0.1983125,1,0.0,0.0
3413,0.240375,1,0.0,0.0
3414,0.2255625,1,0.0,0.0
3415,0.137375,1,0.0,0.0
3416,0.2329375,1,0.0,0.0
3417,0.12575,1,0.0,0.0
3418,0.2263125,1,0.0,0.0
3419,0.196625,1,0.0,0.0
3420,0.466125,1,0.0,0.0
3421,0.544,1,0.0,0.0
3422,0.353,1,0.0,0.0
3423,0.39987500000000004,1,0.0,0.0
3424,4.6496875,1,0.0,0.0
3425,0.4333125,1,0.0,0.0
3426,0.31875000000000003,1,0.0,0.0
3427,0.1923125,1,0.0,0.0
3428,0.9605,1,0.0,0.0
3429,0.69975,1,0.0,0.0
3430,0.974875,1,0.0,0.0
3431,0.5500625,1,0.0,0.0
3432,0.2431875,1,0.0,0.0
3433,0.591875,1,0.0,0.0
3434,0.21962500000000001,1,0.0,0.0
3435,2.996625,1,0.0,0.0
3436,0.1581875,1,0.0,0.0
3437,1.8178125,1,0.0,0.0
3438,0.93775,1,0.0,0.0
3439,0.2591875,1,0.0,0.0
3440,0.43893750000000004,1,0.0,0.0
3441,0.4618125,1,0.0,0.0
3442,0.2990625,1,0.0,0.0
3443,0.9173125,1,0.0,0.0
3444,0.27518750000000003,1,0.0,0.0
3445,0.47650000000000003,1,0.0,0.0
3446,0.5568125,1,0.0,0.0
3447,0.93625,1,0.0,0.0
3448,0.3718125,1,0.0,0.0
3449,1.55075,1,0.0,0.0
3450,1.079625,1,0.0,0.0
3451,0.145125,1,0.0,0.0
3452,0.4424375,1,0.0,0.0
3453,0.54625,1,0.0,0.0
3454,0.1536875,1,0.0,0.0
3455,0.3755,1,0.0,0.0
3456,1.9458125,1,0.0,0.0
3457,1.1768125,1,0.0,0.0
3458,0.6416875,1,0.0,0.0
3459,0.0984375,1,0.0,0.0
3460,1.2530625,1,0.0,0.0
3461,1.387375,1,0.0,0.0
3462,0.842875,1,0.0,0.0
3463,1.0204375,1,0.0,0.0
3464,0.2985,1,0.0,0.0
3465,0.1770625,1,0.0,0.0
3466,0.3165,1,0.0,0.0
3467,0.245625,1,0.0,0.0
3468,0.46925,1,0.0,0.0
3469,0.5005000000000001,1,0.0,0.0
3470,0.236125,1,0.0,0.0
3471,0.167625,1,0.0,0.0
3472,0.2331875,1,0.0,0.0
3473,0.920375,1,0.0,0.0
3474,0.1280625,1,0.0,0.0
3475,0.47725,1,0.0,0.0
3476,0.5846875,1,0.0,0.0
3477,0.524375,1,0.0,0.0
3478,0.3868125,1,0.0,0.0
3479,0.2688125,1,0.0,0.0
3480,0.337625,1,0.0,0.0
3481,0.165,1,0.0,0.0
3482,0.49293750000000003,1,0.0,0.0
3483,0.8625,1,0.0,0.0
3484,0.21675,1,0.0,0.0
3485,0.6871875000000001,1,0.0,0.0
3486,0.624875,1,0.0,0.0
3487,1.5031875000000001,1,0.0,0.0
3488,1.242,1,0.0,0.0
3489,0.991125,1,0.0,0.0
3490,1.7184375,1,0.0,0.0
3491,0.8768750000000001,1,0.0,0.0
3492,1.6263750000000001,1,0.0,0.0
3493,0.501625,1,0.0,0.0
3494,0.6236875000000001,1,0.0,0.0
3495,0.602875,1,0.0,0.0
3496,0.3136875,1,0.0,0.0
3497,0.6576875,1,0.0,0.0
3498,0.24231250000000001,1,0.0,0.0
3499,0.2754375,1,0.0,0.0
3500,0.21525,1,0.0,0.0
3501,0.2880625,1,0.0,0.0
3502,0.44825,1,0.0,0.0
3503,1.2100625,1,0.0,0.0
3504,0.21456250000000002,1,0.0,0.0
3505,0.8176875,1,0.0,0.0
3506,0.41725,1,0.0,0.0
3507,0.1323125,1,0.0,0.0
3508,1.3148125,1,0.0,0.0
3509,1.8305,1,0.0,0.0
3510,0.2505,1,0.0,0.0
3511,0.60275,1,0.0,0.0
3512,0.4830625,1,0.0,0.0
3513,0.5643125,1,0.0,0.0
3514,1.12125,1,0.0,0.0
3515,0.286125,1,0.0,0.0
3516,1.443625,1,0.0,0.0
3517,1.067375,1,0.0,0.0
3518,1.026375,1,0.0,0.0
3519,0.42875,1,0.0,0.0
3520,0.247625,1,0.0,0.0
3521,0.2134375,1,0.0,0.0
3522,0.10625,1,0.0,0.0
3523,0.546625,1,0.0,0.0
3524,0.132625,1,0.0,0.0
3525,0.57525,1,0.0,0.0
3526,0.41981250000000003,1,0.0,0.0
3527,0.9918750000000001,1,0.0,0.0
3528,0.9314375,1,0.0,0.0
3529,1.1153125,1,0.0,0.0
3530,0.890875,1,0.0,0.0
3531,0.7001875,1,0.0,0.0
3532,0.3273125,1,0.0,0.0
3533,0.11787500000000001,1,0.0,0.0
3534,0.387875,1,0.0,0.0
3535,0.1625,1,0.0,0.0
3536,0.176125,1,0.0,0.0
3537,0.29425,1,0.0,0.0
3538,0.877,1,0.0,0.0
3539,0.414375,1,0.0,0.0
3540,0.19593750000000001,1,0.0,0.0
3541,0.35881250000000003,1,0.0,0.0
3542,1.006875,1,0.0,0.0
3543,0.6995625,1,0.0,0.0
3544,0.37343750000000003,1,0.0,0.0
3545,0.3920625,1,0.0,0.0
3546,0.142125,1,0.0,0.0
3547,0.211125,1,0.0,0.0
3548,0.1474375,1,0.0,0.0
3549,0.18937500000000002,1,0.0,0.0
3550,0.3605625,1,0.0,0.0
3551,0.10975,1,0.0,0.0
3552,0.7050625,1,0.0,0.0
3553,0.4515,1,0.0,0.0
3554,0.5853125,1,0.0,0.0
3555,0.6166875,1,0.0,0.0
3556,0.1499375,1,0.0,0.0
3557,0.732375,1,0.0,0.0
3558,0.2023125,1,0.0,0.0
3559,0.14875,1,0.0,0.0
3560,0.9231875,1,0.0,0.0
3561,0.1965625,1,0.0,0.0
3562,0.592,1,0.0,0.0
3563,0.5425625000000001,1,0.0,0.0
3564,0.2360625,1,0.0,0.0
3565,0.41000000000000003,1,0.0,0.0
3566,0.8351875,1,0.0,0.0
3567,0.254375,1,0.0,0.0
3568,0.419625,1,0.0,0.0
3569,0.3668125,1,0.0,0.0
3570,0.397625,1,0.0,0.0
3571,0.3989375,1,0.0,0.0
3572,1.0875000000000001,1,0.0,0.0
3573,0.1926875,1,0.0,0.0
3574,0.4669375,1,0.0,0.0
3575,0.1421875,1,0.0,0.0
3576,0.6398125,1,0.0,0.0
3577,0.534125,1,0.0,0.0
3578,0.4365,1,0.0,0.0
3579,0.29912500000000003,1,0.0,0.0
3580,0.11987500000000001,1,0.0,0.0
3581,0.2233125,1,0.0,0.0
3582,0.637625,1,0.0,0.0
3583,0.811125,1,0.0,0.0
3584,1.3429375000000001,1,0.0,0.0
3585,0.623625,1,0.0,0.0
3586,0.135875,1,0.0,0.0
3587,0.1841875,1,0.0,0.0
3588,0.09225,1,0.0,0.0
3589,0.4103125,1,0.0,0.0
3590,0.5715,1,0.0,0.0
3591,0.9858750000000001,1,0.0,0.0
3592,0.776,1,0.0,0.0
3593,0.7424375,1,0.0,0.0
3594,0.4890625,1,0.0,0.0
3595,0.1201875,1,0.0,0.0
3596,0.643,1,0.0,0.0
3597,0.1890625,1,0.0,0.0
3598,0.4059375,1,0.0,0.0
3599,0.2518125,1,0.0,0.0
3600,0.53425,1,0.0,0.0
3601,0.3965,1,0.0,0.0
3602,0.3164375,1,0.0,0.0
3603,0.2404375,1,0.0,0.0
3604,0.284375,1,0.0,0.0
3605,0.33818750000000003,1,0.0,0.0
3606,0.69075,1,0.0,0.0
3607,0.292625,1,0.0,0.0
3608,0.1481875,1,0.0,0.0
3609,0.3775625,1,0.0,0.0
3610,0.3614375,1,0.0,0.0
3611,0.4150625,1,0.0,0.0
3612,0.1478125,1,0.0,0.0
3613,0.21506250000000002,1,0.0,0.0
3614,0.64475,1,0.0,0.0
3615,0.578125,1,0.0,0.0
3616,0.2846875,1,0.0,0.0
3617,0.3145625,1,0.0,0.0
3618,0.5065625,1,0.0,0.0
3619,0.4519375,1,0.0,0.0
3620,0.2916875,1,0.0,0.0
3621,0.123125,1,0.0,0.0
3622,0.3534375,1,0.0,0.0
3623,0.365875,1,0.0,0.0
3624,0.36262500000000003,1,0.0,0.0
3625,0.6709375,1,0.0,0.0
3626,0.9745,1,0.0,0.0
3627,0.6833125,1,0.0,0.0
3628,0.45725,1,0.0,0.0
3629,0.3581875,1,0.0,0.0
3630,0.5934375000000001,1,0.0,0.0
3631,0.4956875,1,0.0,0.0
3632,0.229625,1,0.0,0.0
3633,0.42281250000000004,1,0.0,0.0
3634,0.4591875,1,0.0,0.0
3635,0.3409375,1,0.0,0.0
3636,0.3309375,1,0.0,0.0
3637,0.12325,1,0.0,0.0
3638,0.2894375,1,0.0,0.0
3639,0.43062500000000004,1,0.0,0.0
3640,0.1545,1,0.0,0.0
3641,0.1689375,1,0.0,0.0
3642,0.2261875,1,0.0,0.0
3643,0.7955625000000001,1,0.0,0.0
3644,0.376875,1,0.0,0.0
3645,0.652625,1,0.0,0.0
3646,0.718375,1,0.0,0.0
3647,0.1855625,1,0.0,0.0
3648,0.230375,1,0.0,0.0
3649,0.606375,1,0.0,0.0
3650,0.0765625,1,0.0,0.0
3651,0.2804375,1,0.0,0.0
3652,0.2358125,1,0.0,0.0
3653,0.419875,1,0.0,0.0
3654,0.15,1,0.0,0.0
3655,0.1415625,1,0.0,0.0
3656,1.0740625,1,0.0,0.0
3657,0.1861875,1,0.0,0.0
3658,0.2513125,1,0.0,0.0
3659,0.502125,1,0.0,0.0
3660,0.1760625,1,0.0,0.0
3661,0.1643125,1,0.0,0.0
3662,0.205375,1,0.0,0.0
3663,0.7385625,1,0.0,0.0
3664,0.449,1,0.0,0.0
3665,0.3156875,1,0.0,0.0
3666,0.28575,1,0.0,0.0
3667,0.228125,1,0.0,0.0
3668,1.059625,1,0.0,0.0
3669,0.476125,1,0.0,0.0
3670,0.139375,1,0.0,0.0
3671,0.6022500000000001,1,0.0,0.0
3672,0.38756250000000003,1,0.0,0.0
3673,0.385,1,0.0,0.0
3674,0.299875,1,0.0,0.0
3675,0.2455,1,0.0,0.0
3676,0.59775,1,0.0,0.0
3677,0.1840625,1,0.0,0.0
3678,0.206125,1,0.0,0.0
3679,0.8840625,1,0.0,0.0
3680,0.710125,1,0.0,0.0
3681,0.5704375,1,0.0,0.0
3682,0.370375,1,0.0,0.0
3683,0.4220625,1,0.0,0.0
3684,0.5575,1,0.0,0.0
3685,0.1526875,1,0.0,0.0
3686,0.1224375,1,0.0,0.0
3687,0.5545,1,0.0,0.0
3688,0.6635,1,0.0,0.0
3689,0.14856250000000001,1,0.0,0.0
3690,0.311125,1,0.0,0.0
3691,0.36893750000000003,1,0.0,0.0
3692,0.265375,1,0.0,0.0
3693,0.44656250000000003,1,0.0,0.0
3694,0.193625,1,0.0,0.0
3695,0.6939375,1,0.0,0.0
3696,0.4575,1,0.0,0.0
3697,0.1333125,1,0.0,0.0
3698,0.8191875000000001,1,0.0,0.0
3699,0.3293125,1,0.0,0.0
3700,0.380375,1,0.0,0.0
3701,0.7740625,1,0.0,0.0
3702,0.43193750000000003,1,0.0,0.0
3703,0.3690625,1,0.0,0.0
3704,0.3359375,1,0.0,0.0
3705,0.585,1,0.0,0.0
3706,0.295125,1,0.0,0.0
3707,0.281625,1,0.0,0.0
3708,0.951375,1,0.0,0.0
3709,0.2744375,1,0.0,0.0
3710,0.5523125,1,0.0,0.0
3711,0.5856250000000001,1,0.0,0.0
3712,0.5161250000000001,1,0.0,0.0
3713,0.141875,1,0.0,0.0
3714,0.819875,1,0.0,0.0
3715,0.5415625000000001,1,0.0,0.0
3716,0.794,1,0.0,0.0
3717,0.1238125,1,0.0,0.0
3718,0.3358125,1,0.0,0.0
3719,0.306,1,0.0,0.0
3720,0.49975,1,0.0,0.0
3721,0.4030625,1,0.0,0.0
3722,0.9101250000000001,1,0.0,0.0
3723,0.5241875,1,0.0,0.0
3724,0.5631875000000001,1,0.0,0.0
3725,0.1958125,1,0.0,0.0
3726,0.378625,1,0.0,0.0
3727,0.2500625,1,0.0,0.0
3728,1.419125,1,0.0,0.0
3729,0.4106875,1,0.0,0.0
3730,0.4608125,1,0.0,0.0
3731,0.49425,1,0.0,0.0
3732,0.3295625,1,0.0,0.0
